DataSetId,SampleCount,PositiveClass,PositiveClassCount,NegativeClass,NegativeClassCount,RawDataTranscriptCount
GBM1_GBMvsCont,28,GBM,12,Control,16,1939
GBM1_GBMvsGlioma,22,GBM,12,Glioma,10,1939
GBM1_GliomavsCont,26,Glioma,10,Control,16,1939
GBM2_GBMVsNC,18,GBM,10,NonCancer,8,828
GBM2_GBMVsAstro_Oligo,28,GBM,10,Astro_Oligo,18,828
GBM2_Astro_OligoVsNC,26,Astro_Oligo,18,NonCancer,8,828
LungCancer1_LUADVsControl,10,LUAD,5,Control,5,1254
LungCancer3_NSCLCVsCont,26,NSCLC,19,control,7,3762
LungCancer3_ENSCLCVsCont,18,earlystageNSCLC,11,control,7,3762
LungCancer3_LNSCLCVsCont,15,latestageNSCLC,8,control,7,3762
LungCancer3_LNSCLCVsENSCLC,19,latestageNSCLC,8,earlystageNSCLC,11,3762
TEP2015_GBMVsHC,95,GBM,40,HC,55,57736
TEP2015_NSCLCVsHC,115,NSCLC,60,HC,55,57736
